aboba;aboba
---
418,75;43,44999999999999
550;0
204,75;40,44999999999999
438,75;164,45
195,75;145,45
653,65625;399,75
296,65625;518,75
123,65625;306,75
666,65625;216,75
900;400
678,65625;532,75
174,65625;522,75
45,65625;405,75
58,65625;153,75
604,65625;100,75
710,65625;164,75
796,65625;518,75
478,65625;565,75
0;0
---
4;3
2;0
3;0
4;2
5;0
5;2
5;3
5;4
6;0
6;2
6;3
6;4
6;5
7;0
7;2
7;3
7;4
7;5
7;6
8;0
8;2
8;3
8;4
8;5
8;6
8;7
10;0
10;2
10;3
10;4
10;5
10;6
10;7
10;8
11;0
11;2
11;3
11;4
11;5
11;6
11;7
11;8
11;10
12;0
12;2
12;3
12;4
12;5
12;6
12;7
12;8
12;10
12;11
13;0
13;2
13;3
13;4
13;5
13;6
13;7
13;8
13;10
13;11
13;12
14;0
14;2
14;3
14;4
14;5
14;6
14;7
14;8
14;10
14;11
14;12
14;13
15;0
15;2
15;3
15;4
15;5
15;6
15;7
15;8
15;10
15;11
15;12
15;13
15;14
16;0
16;2
16;3
16;4
16;5
16;6
16;7
16;8
16;10
16;11
16;12
16;13
16;14
16;15
17;0
17;2
17;3
17;4
17;5
17;6
17;7
17;8
17;10
17;11
17;12
17;13
17;14
17;15
17;16
9;0
9;2
9;3
9;4
9;5
9;6
9;7
9;8
9;10
9;11
9;12
9;13
9;14
9;15
9;16
9;17
1;2
1;3
1;4
1;5
1;6
1;7
1;8
1;10
1;11
1;12
1;13
1;14
1;15
1;16
1;17
1;18
1;9
